work_title,sentence,sentence_length
தமிழ்ப்_பழமொழிகள்_3,தமிழ்ப் பழமொழிகள் மூன்று கி.,4
தமிழ்ப்_பழமொழிகள்_3,﻿தமிழ்ப் பழமொழிகள் தொகுதி மூன்று தொகுத்தவர் கி.,6
தமிழ்ப்_பழமொழிகள்_3,"அறுநூற்று பதினேழு , மயிலாப்பூர், சென்னை அறுநூறு  நான்கு.",6
தமிழ்ப்_பழமொழிகள்_3,இவை கடந்த நாற்பது ஆண்டுகளாக நான் சேகரித்தவை.,6
தமிழ்ப்_பழமொழிகள்_3,சொற்பொழிவு செய்யும் பொருட்டு வெளியூர்களுக்குச் சென்ற காலங்களில் அங்கே உள்ள ஆடவர்களிடமும் பெண்மணிகளிடமும் கேட்டுப் பழமொழிகளை எழுதி வந்தேன்.,14
தமிழ்ப்_பழமொழிகள்_3,பெரும்பாலும் முதிய பெண்மணிகளே பல பழமொழிகளைச் சொன்னார்கள்.,6
தமிழ்ப்_பழமொழிகள்_3,பழமொழியை முதுமொழி என்றும் வசனம் என்றும் கூறுவர்.,6
தமிழ்ப்_பழமொழிகள்_3,இந்தப் பழமொழிகளில் பல்வேறு சாதியினரைக் குறை கூறி உள்ளவை பல உண்டு.,9
தமிழ்ப்_பழமொழிகள்_3,"அவற்றைக் கண்டு அந்தச் சாதியைச், சேர்ந்த அன்பர்கள் சினம் கொள்ள மாட்டார்கள் என்று நம்புகிறேன்.",11
தமிழ்ப்_பழமொழிகள்_3,இழித்துக் கூறுவதில் எந்தச் சாதியினரையும் விட்டு வைக்கவில்லை.,6
தமிழ்ப்_பழமொழிகள்_3,பார்ப்பனர்களை இழித்துக் கூறும் பழமொழிகள் பல.,5
தமிழ்ப்_பழமொழிகள்_3,அத்தகையவற்றை அப்படி அப்படியே காட்டியுள்ளேன்.,4
தமிழ்ப்_பழமொழிகள்_3,தமிழ் மக்களுடைய எண்ணம் எவ்வாறு படர்ந்தது என்பதை இவை காட்டுகின்றன.,8
தமிழ்ப்_பழமொழிகள்_3,நாடோடி இலக்கியத்தைச் சார்ந்தவை பழமொழிகள்.,4
தமிழ்ப்_பழமொழிகள்_3,அறிவு தெரிந்த சிறுவர் முதல் முதுமை உடையவர்கள் வரை யாவரும் தாம் பேசும் பொழுது பழமொழிகளை ஆளுவார்கள்.,13
தமிழ்ப்_பழமொழிகள்_3,அவரவர்களுடைய அனுபவத்துக்கு ஏற்ற வகையில் அவை இருக்கும்.,6
தமிழ்ப்_பழமொழிகள்_3,"உபநிடதம், இலக்கிய இலக்கணங்கள் ஆகியவற்றைப் பற்றிய பழமொழிகளும் உண்டு.",7
தமிழ்ப்_பழமொழிகள்_3,"விலங்கினங்கள், பறவைகள், நீர்வாழ் பிராணிகள், ஊர்வன, புழுபூச்சிகள் முதலியவற்றைப் பற்றிய பழமொழிகள் பல.",10
தமிழ்ப்_பழமொழிகள்_3,இவற்றை ஆராய்ந்து கட்டுரைகளை எழுதலாம்.,4
தமிழ்ப்_பழமொழிகள்_3,பல பெரியோர்களுடைய வரலாறுகள் சம்பந்தமான பழமொழிகளும் உண்டு.,6
தமிழ்ப்_பழமொழிகள்_3,"கம்பன், ஒட்டக்கூத்தர் முதலிய புலவர்களைப் பற்றிய பழமொழிகள் சில உள்ளன.",8
தமிழ்ப்_பழமொழிகள்_3,சில சில ஊர்களைப் பற்றிய பழமொழிகளும் பல உண்டு.,7
தமிழ்ப்_பழமொழிகள்_3,அந்த ஊர்களில் எழுந்தருளியிருக்கும் தெய்வங்களைப் பற்றிய பழமொழிகளும் உள்ளன.,7
தமிழ்ப்_பழமொழிகள்_3,இவ்வாறு பல பல துறைகளில் அமைந்த இந்தப் பழமொழிகள் அறிவைத் தூண்டுகின்றவை.,9
தமிழ்ப்_பழமொழிகள்_3,தமிழ் மக்கள் இந்தப் புத்தகத்தில் உள்ள பழமொழிகளைப் படித்து இன்புறுவார்கள் என்று நம்புகிறேன்.,10
தமிழ்ப்_பழமொழிகள்_3,ஜ. ﻿ தொகுதி மூன்று செ செக்கானிடம் சிக்கின மாடும் பார்ப்பானிடம் சிக்கிய ஆளும் உருப்படமாட்டார்கள்.,12
தமிழ்ப்_பழமொழிகள்_3,செக்கில் அரைபட்ட எள்ளுப் போல.,4
தமிழ்ப்_பழமொழிகள்_3,செக்கில் அரைபட்ட எள் திரும்ப முழுசு ஆகுமா?,6
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று பத்து செக்கில் அரைபட்ட தேங்காய் பிண்ணாக்கு ஆவது போல.,10
தமிழ்ப்_பழமொழிகள்_3,செக்கு அடிக்கும் தம்பூருக்கும் ஒத்து வருமா?,5
தமிழ்ப்_பழமொழிகள்_3,செக்கு அடி முண்டம் போல உட்கார்ந்திருக்கிறான்.,5
தமிழ்ப்_பழமொழிகள்_3,"செக்கு அடி முத்தி, எனக்கு என்ன புத்தி?",6
தமிழ்ப்_பழமொழிகள்_3,செக்கு அளவு பொன் இருந்தாலும் செதுக்கி உண்டால் எத்தனை நாளுக்குக் காணும்?,9
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று பதினைந்து  செதுக்குத் தின்னக் குறையும்.,7
தமிழ்ப்_பழமொழிகள்_3,செக்கு உலக்கைபோல் நிற்கிறான்.,3
தமிழ்ப்_பழமொழிகள்_3,செக்கு உலக்கையை விழுங்கினவனுக்குச் சுக்குக் கஷாயம் மருந்து ஆமா?,7
தமிழ்ப்_பழமொழிகள்_3,செக்கு என்றும் சிவலிங்கம் என்றும் தெரியாதா?,5
தமிழ்ப்_பழமொழிகள்_3,செக்குக் கண்ட இடத்தில் எண்ணெய் தேய்த்துச் சுக்குக் கடை இடத்தில் பிள்ளை பெறுவது.,10
தமிழ்ப்_பழமொழிகள்_3,செக்குக்கு ஏற்ற சிவலிங்கம்.,3
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று இருபது செக்குக்கும் சிவலிங்கத்துக்கும் வித்தியாசம் தெரியாதவன்.,8
தமிழ்ப்_பழமொழிகள்_3,செக்குக்கு மாடு கொடுத்தாலும் கொடுக்கலாம் சீவலப்பேரியில் பெண் கொடுக்கக் கூடாது.,8
தமிழ்ப்_பழமொழிகள்_3,செக்கும் சிவலிங்கமும் தெரியாதா?,3
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று இருபத்தைந்து செக்குமாட்டைக் கவலையிலே கட்டினாற் போல.,8
தமிழ்ப்_பழமொழிகள்_3,செக்குமாடு போல் உழைக்கிறான்.,3
தமிழ்ப்_பழமொழிகள்_3,"செக்கை நக்குகிற தம்பிரானே, தண்டம், நீ தென்புறம் நக்கு நான் உட்புறம் நக்குகிறேன்.",10
தமிழ்ப்_பழமொழிகள்_3,செக்கை வளைய வரும் எருதுகளைப் போல்.,5
தமிழ்ப்_பழமொழிகள்_3,செக்கை விழுங்கிவிட்டுச் சுக்குத் தண்ணீர் குடித்தாற் போல.,6
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று முப்பது செங்கதிர் முன்னே வெண்கதிர் அடங்கினது போல.,9
தமிழ்ப்_பழமொழிகள்_3,செங்கோல் அரசனே தெய்வம் ஆவான்.,4
தமிழ்ப்_பழமொழிகள்_3,செங்கோல் ஓங்குபவன் திரித்துவத் தேவன்.,4
தமிழ்ப்_பழமொழிகள்_3,செங்கோல் கோணினால் எங்கும் கோணும்.,4
தமிழ்ப்_பழமொழிகள்_3,செங்கோலுக்கு முன் சங்கீதமா?,3
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று முப்பத்தைந்து செஞ்சி அழிந்தது சென்னை வளர்ந்தது.,8
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கு இறுத்துப் பைக்கும் இறுத்தேன்.,4
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கு உறக்கம் உண்டு வட்டிக்கு உறக்கம் இல்லை.,6
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கு எதற்குச் செம்புச் சனியன்?,4
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கு ஏன் சென்மச் சனியன்?,4
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று நாற்பது செட்டிக்கு ஒரு சந்தை திருடனுக்கு ஓர் அமாவாசை.,10
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கு ஒரு தட்டு சேவகனுக்கு ஒரு வெட்டு.,6
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்குத் தெற்குச் செம்புச் சனியன்.,4
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கும் பயிருக்கும் சென்மப் பகை.,4
தமிழ்ப்_பழமொழிகள்_3,செட்டிக்கும் மட்டிக்கும் சென்மப் பகை.,4
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று நாற்பத்தைந்து செட்டிக்கு வேளாண்மை சென்மப் பகை.,8
தமிழ்ப்_பழமொழிகள்_3,செட்டி கப்பலுக்குச் செந்தூரான் துணை.,4
தமிழ்ப்_பழமொழிகள்_3,செட்டிகள் மாடு மலை ஏறி மேயுமா?,5
தமிழ்ப்_பழமொழிகள்_3,செட்டி கூடிக் கெட்டான் சேணியன் பிரிந்து கெட்டான்.,6
தமிழ்ப்_பழமொழிகள்_3,செட்டி கெட்டால் பட்டு உடுத்துவான்.,4
தமிழ்ப்_பழமொழிகள்_3,பதினொன்று ஆயிரத்து இருநூற்று ஐம்பது கெட்டும்.,5
தமிழ்ப்_பழமொழிகள்_3,செட்டி கொடுத்துக் கெட்டான்.,3
தமிழ்ப்_பழமொழிகள்_3,"செட்டி சிதம்பரம், செட்டி சுற்றாமல் கெட்டான் தட்டான் தட்டாமல் கெட்டான்.",8
தமிழ்ப்_பழமொழிகள்_3,செட்டி நீட்டம் குடி தலையிலே.,4
